node_id,x,y,z
498,0.017559350542216134,0.0,-0.019322167080103154
499,0.019854513123461315,0.0,-0.017027004498857974
500,0.01898483554462591,0.0,-0.014364939309963675
501,0.012456922953227412,0.0,-0.02287550633649279
502,0.015205262737838874,0.0,-0.021148609994201848
503,0.014689644547784025,0.0,-0.01780548317954364
504,0.007315318748408505,0.0,-0.025531937667247234
505,0.01037902250351833,0.0,-0.024459901357404133
506,0.010257656293697681,0.0,-0.021216321114553682
507,0.0014202524226682093,0.0,-0.02601945383597396
508,0.004645693249082412,0.0,-0.025656033935588032
509,0.005510130344662507,0.0,-0.022924812403805825
510,-0.004631257394210744,0.0,-0.025707948407527697
511,-0.0014058165677965414,0.0,-0.02607136830791363
512,1.4435854871664485e-05,0.0,-0.02310082314408629
513,-0.010258404096108873,0.0,-0.024011236928047335
514,-0.007194700340999035,0.0,-0.02508327323789044
515,-0.005375076082381376,0.0,-0.0225280624463887
516,-0.01558779351473583,0.0,-0.021655187614111775
517,-0.012839453730124361,0.0,-0.02338208395640272
518,-0.010519568663185154,0.0,-0.021274234305106825
519,-0.019560615849790547,0.0,-0.01751850450021733
520,-0.017265453268545367,0.0,-0.019813667081462517
521,-0.014778278051010181,0.0,-0.018803560800812955
522,-0.02304294199784381,0.0,-0.012484045309324818
523,-0.021316045655552868,0.0,-0.01523238509393629
524,-0.018211367610582035,0.0,-0.014675920861882661
525,-0.02559259653494403,0.0,-0.007296057880218916
526,-0.024520560225100938,0.0,-0.010359761635328731
527,-0.021444415643601486,0.0,-0.010265517781605536
528,-0.026028897375520874,0.0,-0.0013395950514929898
529,-0.02566547747513494,0.0,-0.0045650358779071925
530,-0.02299491481104953,0.0,-0.005410212105297723
531,-0.026173067463742025,0.0,0.0044884617313607775
532,-0.02653648736412796,0.0,0.0012630209049465748
533,-0.023575385739847535,0.0,-7.65741465464354e-05
534,-0.024056527944142366,0.0,0.010025927184739658
535,-0.025128564253985464,0.0,0.006962223429629832
